BMI,PhysicalActivity5OrMoreDays,WhatIsYourSex
22.679687499999996,3.0,1.0
19.259105098855358,1.0,1.0
26.998299319727895,1.0,1.0
24.273437499999996,2.0,1.0
26.933593749999996,6.0,1.0
21.261718749999996,1.0,1.0
28.125000000000004,8.0,2.0
31.69986419194206,1.0,2.0
18.781286461665854,8.0,2.0
28.22222222222222,1.0,1.0
23.492265027231113,2.0,1.0
21.660238751147844,2.0,1.0
21.712848391415474,2.0,1.0
22.177777777777777,3.0,1.0
29.07623027303339,7.0,1.0
21.52341311134235,1.0,1.0
35.11758584807492,8.0,1.0
28.320499479708637,3.0,1.0
23.566406249999996,8.0,1.0
16.049947970863684,4.0,1.0
29.959876543209873,1.0,2.0
22.498582766439913,7.0,1.0
25.60879220143777,1.0,1.0
33.133674214755295,1.0,2.0
21.920051545007922,8.0,2.0
26.66122448979592,3.0,2.0
32.211841939149096,8.0,2.0
18.49042734471583,4.0,2.0
39.70934256055364,5.0,2.0
23.846530612244898,4.0,2.0
33.598765432098766,3.0,2.0
22.213264056854488,6.0,2.0
20.16049382716049,1.0,1.0
22.907461179144047,4.0,1.0
40.965397923875436,7.0,1.0
23.492265027231113,1.0,1.0
18.611917687160712,5.0,1.0
18.480725623582767,1.0,1.0
22.498582766439913,2.0,1.0
19.766865079365083,1.0,1.0
20.42679216195383,1.0,1.0
31.80715850986121,6.0,2.0
23.492265027231113,7.0,2.0
19.846530612244898,4.0,2.0
22.757785467128027,6.0,2.0
22.980442176870753,8.0,2.0
21.975341641885795,8.0,2.0
32.28734693877551,1.0,1.0
18.328741965105603,8.0,1.0
18.200617283950617,5.0,2.0
33.975685949791114,3.0,1.0
25.901234567901234,4.0,2.0
22.21714285714286,4.0,2.0
23.390624999999996,2.0,2.0
17.842105263157894,1.0,2.0
19.598765432098766,4.0,2.0
18.480725623582767,4.0,2.0
30.941358024691358,6.0,2.0
41.58380363701513,7.0,2.0
23.90003387406376,8.0,1.0
23.642620869390893,1.0,1.0
21.261718749999996,8.0,2.0
23.87257617728532,7.0,2.0
25.901234567901234,7.0,2.0
31.831347606676815,8.0,2.0
22.753740034041027,8.0,2.0
38.51102040816326,1.0,2.0
23.246537396121884,4.0,2.0
20.440816326530612,2.0,2.0
27.317550528811775,2.0,2.0
19.99265381083563,6.0,1.0
25.209947665219683,1.0,1.0
35.304890738813725,1.0,1.0
27.32071995464853,1.0,1.0
21.474561292766065,8.0,2.0
16.23086734693878,1.0,2.0
31.539062499999993,2.0,2.0
29.234374999999996,1.0,1.0
22.7069140727916,1.0,1.0
17.072528134291844,1.0,1.0
24.911422902494337,3.0,1.0
36.653810835629024,5.0,1.0
23.90003387406376,1.0,1.0
30.731469836504523,4.0,1.0
20.40484429065744,2.0,1.0
20.08928571428572,4.0,2.0
37.88967222426409,8.0,2.0
26.83886054421769,7.0,2.0
25.825528007346193,6.0,2.0
29.234374999999996,4.0,1.0
42.52343749999999,8.0,1.0
19.99265381083563,1.0,1.0
23.558691135734072,1.0,1.0
27.1522491349481,6.0,2.0
22.498582766439913,8.0,2.0
31.65472910927457,4.0,1.0
28.168165907636723,1.0,1.0
23.55470810174855,6.0,1.0
36.28734693877551,6.0,2.0
28.703124999999996,2.0,1.0
32.58448979591837,1.0,2.0
36.08779149519889,1.0,1.0
32.506196064379346,4.0,2.0
27.299382716049383,7.0,2.0
20.89356575963719,2.0,2.0
26.17901234567901,2.0,2.0
18.944836112132045,5.0,2.0
24.54526534859521,5.0,1.0
21.216879949213137,1.0,2.0
31.324150596877875,1.0,2.0
24.991735537190088,7.0,1.0
21.972656249999996,2.0,1.0
18.402369264473204,1.0,1.0
39.8561507936508,1.0,2.0
26.613333333333333,8.0,1.0
23.99111111111111,2.0,1.0
23.558691135734072,5.0,1.0
22.082031725424965,4.0,1.0
19.323299119639742,1.0,1.0
31.716961498439122,3.0,2.0
27.23437056270031,1.0,1.0
24.143673469387753,1.0,2.0
25.71570294784581,1.0,1.0
22.907461179144047,6.0,2.0
24.242538296510972,2.0,2.0
27.37565036420395,6.0,1.0
25.8961937716263,1.0,2.0
19.631901840490798,1.0,1.0
20.60935534910138,2.0,1.0
25.71570294784581,3.0,2.0
21.773333333333333,1.0,1.0
26.682624041543264,6.0,1.0
25.114186851211073,3.0,2.0
22.907461179144047,5.0,2.0
23.699591836734694,1.0,2.0
24.657483930211203,5.0,2.0
17.5,1.0,2.0
20.99495356684284,7.0,2.0
24.169550173010382,6.0,2.0
24.881632653061224,8.0,2.0
23.387543252595158,2.0,2.0
19.60742630385488,1.0,1.0
19.067637877211236,1.0,1.0
32.94713718820862,7.0,1.0
21.710718002081162,1.0,1.0
25.76169418637673,1.0,1.0
19.632963988919666,5.0,1.0
22.498582766439913,8.0,1.0
26.578124999999996,2.0,1.0
18.82828282828283,1.0,1.0
25.335937499999996,2.0,1.0
24.166493236212276,3.0,1.0
28.323232323232325,1.0,2.0
28.73469387755102,4.0,2.0
25.491276400367315,4.0,1.0
27.656291166396933,5.0,1.0
21.660238751147844,1.0,1.0
20.007350730061145,1.0,2.0
20.316910685385224,3.0,1.0
20.89356575963719,8.0,1.0
25.23384353741497,8.0,2.0
29.193771626297583,1.0,1.0
23.921874999999996,8.0,1.0
25.825528007346193,3.0,1.0
21.792968749999996,3.0,1.0
20.40484429065744,1.0,2.0
21.37542517006803,1.0,1.0
28.19004978448996,1.0,1.0
20.41637811634349,6.0,1.0
23.55470810174855,1.0,1.0
18.944836112132045,1.0,1.0
21.660238751147844,3.0,1.0
25.60879220143777,1.0,1.0
19.492187499999996,7.0,1.0
21.161101870258427,2.0,1.0
23.049418495238815,1.0,1.0
27.317550528811775,6.0,1.0
26.578124999999996,1.0,1.0
25.88822829964328,3.0,1.0
29.44541360704288,5.0,2.0
22.21714285714286,4.0,2.0
23.049418495238815,1.0,2.0
22.733803334558456,5.0,2.0
21.975341641885795,5.0,2.0
20.40484429065744,3.0,2.0
22.21714285714286,1.0,2.0
31.49539199596011,2.0,2.0
20.857595031204273,6.0,2.0
25.07086167800454,3.0,2.0
28.881632653061224,1.0,2.0
27.585285174913963,4.0,2.0
28.14040816326531,4.0,2.0
20.4862810041778,1.0,2.0
20.89356575963719,1.0,2.0
27.160493827160494,4.0,2.0
25.871181582012,2.0,2.0
21.94153304069993,8.0,2.0
22.869806094182827,7.0,2.0
17.829201101928376,1.0,1.0
19.825182101977106,1.0,1.0
23.302862811791385,1.0,1.0
24.541204986149587,3.0,1.0
25.241379310344826,2.0,1.0
21.161101870258427,1.0,1.0
20.906249999999996,1.0,1.0
23.921874999999996,4.0,1.0
24.166493236212276,8.0,1.0
25.393282312925173,2.0,1.0
28.61871887732006,8.0,2.0
20.4862810041778,1.0,2.0
18.996483127063815,8.0,2.0
24.624416109077135,3.0,2.0
22.530314097881664,8.0,2.0
25.114186851211073,2.0,2.0
34.52941176470589,3.0,2.0
27.089492072023646,4.0,2.0
20.24422897480628,2.0,1.0
30.210197710718,1.0,1.0
24.326905417814512,2.0,1.0
22.0894901144641,1.0,1.0
32.7995867768595,1.0,1.0
21.171289849072227,4.0,1.0
21.683164590312018,1.0,1.0
26.958367346938775,6.0,2.0
17.26643598615917,4.0,2.0
26.996539792387544,8.0,2.0
22.21714285714286,6.0,2.0
22.347636537370477,5.0,2.0
25.825528007346193,2.0,2.0
21.216879949213137,4.0,2.0
23.78666666666667,7.0,1.0
26.68166089965398,8.0,1.0
48.674409796742836,1.0,1.0
21.161101870258427,3.0,1.0
34.989898989899,6.0,1.0
20.89356575963719,6.0,2.0
21.975341641885795,1.0,2.0
24.48442906574395,8.0,2.0
19.61937716262976,6.0,1.0
28.323232323232325,2.0,1.0
36.10034602076125,2.0,1.0
25.86472424557752,4.0,1.0
21.697845804988667,4.0,2.0
23.51851851851852,8.0,2.0
19.703297804804702,3.0,2.0
27.467128027681664,5.0,2.0
19.095191954291824,1.0,1.0
18.82828282828283,1.0,1.0
19.631901840490798,3.0,1.0
25.55272108843538,8.0,2.0
28.14040816326531,5.0,2.0
29.15702479338843,7.0,2.0
25.579130999229175,3.0,1.0
18.402369264473204,1.0,1.0
24.658201144062637,8.0,1.0
24.9275471414054,3.0,1.0
22.679687499999996,2.0,1.0
23.742187499999996,3.0,1.0
21.530285204267923,6.0,1.0
30.65564738292011,8.0,1.0
18.514285714285716,1.0,1.0
21.215986394557827,1.0,1.0
19.880204528853177,8.0,2.0
24.107142857142865,1.0,1.0
22.148437499999996,3.0,1.0
38.09374999999999,3.0,1.0
20.770031217481787,8.0,1.0
20.659415107832437,5.0,1.0
24.54526534859521,1.0,1.0
22.655567117585846,1.0,1.0
22.537543753999024,1.0,1.0
27.431588091817297,6.0,2.0
27.089492072023646,4.0,2.0
21.697845804988667,1.0,2.0
22.67880828486889,8.0,2.0
27.281232249657524,4.0,2.0
20.82644628099174,3.0,2.0
24.624416109077135,1.0,2.0
19.120027099251008,1.0,2.0
21.0,1.0,2.0
23.90003387406376,7.0,2.0
24.14733379501385,1.0,1.0
35.080000000000005,1.0,1.0
32.20414621282811,2.0,1.0
23.40244897959184,5.0,2.0
24.3811400758458,8.0,2.0
28.233929379809872,4.0,2.0
19.996734693877553,8.0,2.0
47.395918367346944,1.0,2.0
27.9727372307193,1.0,1.0
27.289555277893474,8.0,1.0
26.682624041543264,1.0,1.0
27.484418282548475,2.0,1.0
24.804687499999996,1.0,1.0
22.19503933155181,2.0,1.0
29.67901234567901,8.0,2.0
24.541204986149587,3.0,1.0
30.374858276643998,5.0,1.0
23.387543252595158,3.0,2.0
31.49539199596011,1.0,2.0
24.157943067033976,4.0,2.0
23.699591836734694,7.0,2.0
32.20414621282811,1.0,2.0
24.991735537190088,2.0,2.0
18.88033298647242,2.0,1.0
29.20401464461558,2.0,1.0
22.494031221303953,2.0,1.0
25.23384353741497,3.0,1.0
30.5342970521542,1.0,1.0
21.340660167864808,1.0,1.0
27.32071995464853,4.0,1.0
19.843749999999996,4.0,1.0
28.351562499999993,3.0,1.0
21.261718749999996,5.0,2.0
16.87570861678005,1.0,2.0
21.161101870258427,3.0,2.0
25.8961937716263,8.0,2.0
21.045322560282795,5.0,2.0
30.61579070466771,3.0,2.0
23.32415059687787,8.0,2.0
26.84083044982699,7.0,2.0
26.6593204775023,8.0,2.0
23.90003387406376,7.0,2.0
20.66115702479339,4.0,1.0
19.505862306787293,4.0,1.0
32.20414621282811,3.0,1.0
23.90003387406376,4.0,1.0
23.002961580591506,1.0,1.0
23.558691135734072,1.0,1.0
24.157943067033976,1.0,1.0
20.828785426625018,4.0,1.0
18.061807479224374,1.0,1.0
23.002961580591506,5.0,1.0
23.543252595155714,3.0,2.0
18.944836112132045,6.0,2.0
22.429750409302013,3.0,2.0
23.625283446712025,2.0,1.0
20.82644628099174,1.0,1.0
23.600416233090527,3.0,1.0
18.43878203921864,3.0,1.0
20.4862810041778,3.0,1.0
22.80816326530612,1.0,1.0
30.731303398697733,1.0,1.0
25.393282312925173,2.0,2.0
20.374999999999996,4.0,1.0
29.022545071323727,1.0,1.0
20.199218749999996,5.0,1.0
22.498582766439913,1.0,1.0
20.770031217481787,2.0,1.0
23.784722222222225,1.0,1.0
23.049418495238815,1.0,1.0
20.08928571428572,5.0,1.0
20.60935534910138,8.0,1.0
19.312499999999996,4.0,1.0
21.161101870258427,8.0,1.0
23.79938271604938,4.0,2.0
23.098765432098766,2.0,2.0
27.48943985307622,8.0,2.0
19.25551020408163,4.0,2.0
28.700617283950614,8.0,2.0
23.784722222222225,3.0,2.0
23.336699911627317,5.0,2.0
22.66122448979592,1.0,1.0
28.969410893609147,2.0,1.0
35.356434240362816,1.0,1.0
38.646598239279484,2.0,1.0
25.76169418637673,1.0,1.0
23.90003387406376,3.0,1.0
34.55215419501134,7.0,1.0
32.78415532879819,1.0,1.0
20.964444444444446,1.0,1.0
19.493112947658403,1.0,1.0
20.04166140638808,5.0,2.0
32.211841939149096,8.0,2.0
29.820306793279766,4.0,2.0
22.365650969529085,3.0,2.0
21.85728458049887,4.0,2.0
23.625283446712025,2.0,2.0
21.190311418685123,7.0,2.0
21.47591836734694,3.0,2.0
37.098765432098766,8.0,2.0
27.833455076698318,3.0,2.0
21.216879949213137,2.0,2.0
20.4862810041778,1.0,1.0
22.494031221303953,3.0,1.0
47.08650519031143,1.0,1.0
23.543252595155714,2.0,1.0
21.261718749999996,8.0,1.0
24.293074769767536,4.0,1.0
23.302862811791385,4.0,1.0
19.492187499999996,2.0,1.0
21.712848391415474,6.0,1.0
20.659415107832437,6.0,1.0
34.5551137692539,5.0,2.0
40.086478979926774,6.0,2.0
28.794814394065956,5.0,2.0
33.239022181982804,8.0,2.0
19.703297804804702,6.0,2.0
24.787243572516346,8.0,2.0
30.31173777941127,1.0,2.0
21.216879949213137,4.0,2.0
21.190311418685123,1.0,1.0
20.316910685385224,1.0,1.0
22.082031725424965,8.0,1.0
19.843749999999996,1.0,1.0
32.78653047091413,6.0,1.0
24.107142857142865,7.0,2.0
24.3832050701675,2.0,2.0
29.820069204152254,2.0,2.0
24.780864197530864,8.0,2.0
22.19503933155181,1.0,2.0
23.049418495238815,2.0,2.0
32.142857142857146,7.0,2.0
20.723222550688284,8.0,2.0
32.62037037037037,3.0,2.0
32.49905314985482,3.0,2.0
21.972318339100347,5.0,2.0
25.919999999999998,1.0,2.0
38.22434036106552,3.0,2.0
25.17877551020408,8.0,2.0
23.620754955182427,2.0,2.0
19.328367630349703,2.0,2.0
22.276795005202914,1.0,1.0
47.80383153298958,3.0,1.0
20.461759497477363,8.0,1.0
18.26941172042606,8.0,1.0
22.324218749999996,1.0,1.0
24.911422902494337,1.0,1.0
22.576177285318558,3.0,1.0
28.92928004535148,2.0,1.0
20.61547783933518,3.0,1.0
20.374999999999996,2.0,1.0
18.43878203921864,6.0,1.0
23.600416233090527,1.0,1.0
26.13087752038622,1.0,1.0
27.464843749999996,1.0,1.0
20.857595031204273,3.0,2.0
25.925192394748755,7.0,2.0
21.697845804988667,5.0,2.0
26.68166089965398,1.0,2.0
25.764308864312206,2.0,2.0
23.037856259814895,5.0,2.0
24.09702963680711,5.0,2.0
22.907461179144047,3.0,2.0
25.919999999999998,1.0,2.0
22.148437499999996,8.0,1.0
25.209947665219683,1.0,1.0
25.439421882645192,6.0,1.0
20.770031217481787,1.0,1.0
22.19503933155181,6.0,1.0
35.332062152622825,4.0,1.0
17.4949494949495,1.0,2.0
23.51851851851852,8.0,2.0
20.616083827799518,4.0,1.0
23.32415059687787,1.0,1.0
19.99265381083563,5.0,1.0
26.51643990929706,1.0,1.0
18.781249999999996,6.0,1.0
22.45121505943446,2.0,1.0
24.54526534859521,2.0,1.0
22.87628439158418,7.0,1.0
20.4862810041778,4.0,1.0
24.48442906574395,8.0,2.0
21.340660167864808,1.0,2.0
18.6593204775023,4.0,2.0
26.05619146722164,1.0,1.0
23.543252595155714,6.0,2.0
33.76904432132964,7.0,1.0
22.148437499999996,2.0,1.0
43.804370447450566,1.0,1.0
25.425605536332185,2.0,2.0
28.14040816326531,1.0,2.0
20.441358024691358,1.0,2.0
23.302862811791385,5.0,2.0
21.55864197530864,2.0,2.0
29.15702479338843,5.0,1.0
23.049418495238815,1.0,1.0
19.327823691460058,3.0,1.0
32.09573361082206,7.0,1.0
22.99357208448118,7.0,1.0
36.16071428571429,2.0,1.0
29.810539981337985,1.0,1.0
26.313440707533772,1.0,1.0
29.17877551020408,8.0,2.0
27.549387755102043,1.0,2.0
22.347636537370477,8.0,2.0
20.326905417814512,8.0,2.0
21.660899653979243,1.0,2.0
24.878116343490305,1.0,2.0
19.703297804804702,8.0,2.0
19.285005668934243,6.0,2.0
19.04012345679012,8.0,2.0
25.901234567901234,8.0,2.0
18.466733998232545,1.0,2.0
29.990817263544542,2.0,2.0
24.917457998539078,8.0,2.0
22.148437499999996,2.0,2.0
25.15097875885048,2.0,2.0
19.492187499999996,1.0,1.0
39.67328427969828,6.0,1.0
21.171289849072227,3.0,2.0
21.597991689750693,2.0,2.0
25.825528007346193,4.0,2.0
22.070204081632653,2.0,2.0
23.32415059687787,1.0,2.0
18.048442906574394,6.0,2.0
17.427912726786726,2.0,2.0
20.89356575963719,8.0,2.0
21.90380002524934,5.0,2.0
22.082031725424965,2.0,2.0
20.40484429065744,1.0,2.0
21.660238751147844,1.0,1.0
42.87890624999999,3.0,1.0
24.107142857142865,3.0,1.0
27.161281179138324,1.0,1.0
24.328719723183394,3.0,1.0
22.082031725424965,3.0,1.0
20.82644628099174,1.0,1.0
24.107142857142865,4.0,1.0
22.757785467128027,1.0,1.0
31.15518824609734,1.0,1.0
22.907461179144047,1.0,2.0
27.467128027681664,1.0,2.0
41.06447187928669,1.0,2.0
20.36188625109908,6.0,1.0
17.92690729797885,4.0,1.0
42.87800722138829,5.0,1.0
21.510030486657385,2.0,1.0
32.878734999597306,2.0,2.0
27.833455076698318,3.0,2.0
23.246537396121884,4.0,2.0
20.82644628099174,1.0,2.0
21.261718749999996,1.0,1.0
21.261718749999996,2.0,1.0
20.82644628099174,1.0,1.0
23.92389143575804,1.0,1.0
32.15426997245179,4.0,1.0
21.340660167864808,3.0,1.0
19.633714880332985,1.0,1.0
23.92389143575804,3.0,1.0
21.340660167864808,1.0,1.0
18.402369264473204,1.0,1.0
25.114186851211073,1.0,1.0
24.643598615916957,3.0,1.0
22.32506887052342,2.0,1.0
28.466932132963986,5.0,1.0
28.323232323232325,4.0,1.0
25.71570294784581,4.0,1.0
20.89356575963719,1.0,1.0
23.99111111111111,3.0,1.0
23.386666666666667,3.0,1.0
27.161281179138324,3.0,1.0
22.070204081632653,1.0,2.0
23.79938271604938,2.0,2.0
17.608256533266,1.0,2.0
26.6593204775023,8.0,1.0
23.92389143575804,4.0,1.0
25.17877551020408,5.0,2.0
21.55952919873246,8.0,2.0
25.901234567901234,8.0,2.0
35.8923825733823,3.0,2.0
21.47591836734694,3.0,2.0
19.934256055363324,1.0,2.0
21.261718749999996,1.0,1.0
24.191111111111113,1.0,1.0
27.32071995464853,1.0,1.0
18.519031141868517,1.0,1.0
24.991735537190088,1.0,1.0
18.99307958477509,3.0,1.0
24.395555555555557,6.0,1.0
21.85728458049887,6.0,1.0
21.85728458049887,1.0,1.0
22.655567117585846,3.0,1.0
22.980442176870753,2.0,1.0
19.805035944145434,2.0,1.0
18.286601570664992,6.0,2.0
34.46018991964937,5.0,2.0
20.470900138871354,4.0,2.0
19.399244879548263,8.0,2.0
21.825528007346193,4.0,1.0
25.76169418637673,2.0,1.0
22.429750409302013,1.0,1.0
21.710718002081162,1.0,1.0
17.667936288088644,2.0,1.0
19.632963988919666,1.0,1.0
25.76169418637673,5.0,1.0
32.506196064379346,7.0,2.0
21.20672023374726,8.0,2.0
22.907461179144047,1.0,2.0
19.10530612244898,1.0,2.0
20.75811134957707,2.0,2.0
19.703297804804702,1.0,2.0
25.025464010864646,8.0,2.0
27.089492072023646,5.0,2.0
24.628808864265928,3.0,2.0
23.85682980277575,8.0,2.0
24.499999999999996,2.0,2.0
26.48655472793839,5.0,2.0
18.608152358011218,1.0,1.0
29.64412070759625,2.0,1.0
20.08928571428572,5.0,1.0
25.155613399728384,4.0,2.0
19.703297804804702,1.0,2.0
22.21714285714286,2.0,2.0
18.899128897866433,8.0,2.0
24.585042718958185,3.0,1.0
21.660238751147844,1.0,1.0
22.46826222684703,1.0,1.0
23.625283446712025,1.0,1.0
22.082031725424965,3.0,1.0
18.605468749999996,1.0,1.0
22.655567117585846,1.0,1.0
23.035156249999996,1.0,1.0
18.6593204775023,6.0,1.0
19.692482453649234,8.0,1.0
24.643598615916957,1.0,1.0
27.60355389670981,4.0,1.0
23.921874999999996,1.0,1.0
19.158861340679522,1.0,1.0
29.44541360704288,5.0,1.0
25.8961937716263,1.0,1.0
19.151111111111113,1.0,1.0
18.608533272974196,7.0,2.0
24.638888888888886,4.0,2.0
21.972318339100347,6.0,2.0
25.031836734693876,6.0,2.0
22.62024996843833,1.0,2.0
35.75801009286631,8.0,2.0
18.555346531696973,1.0,2.0
23.78666666666667,1.0,1.0
21.261718749999996,2.0,1.0
17.718749999999996,3.0,1.0
19.99265381083563,4.0,1.0
25.005847171639548,4.0,1.0
34.04600592316118,3.0,1.0
20.4862810041778,8.0,1.0
21.972318339100347,4.0,1.0
20.89356575963719,1.0,1.0
22.429750409302013,7.0,1.0
23.387543252595158,7.0,1.0
17.92690729797885,2.0,1.0
29.951789627465303,8.0,2.0
27.629087236460045,8.0,2.0
21.672788079667946,5.0,2.0
24.337204898371418,4.0,2.0
25.733823046373434,7.0,2.0
23.543252595155714,6.0,2.0
19.996734693877553,8.0,2.0
26.27728507868255,8.0,2.0
20.731301939058174,4.0,2.0
21.138888888888886,3.0,2.0
23.32415059687787,6.0,2.0
21.190311418685123,1.0,2.0
19.703297804804702,2.0,2.0
31.696326530612243,7.0,2.0
18.514285714285716,8.0,2.0
20.41170634920635,4.0,1.0
19.632963988919666,2.0,1.0
16.87570861678005,7.0,1.0
20.89356575963719,1.0,1.0
24.844821290924582,6.0,1.0
19.285005668934243,1.0,1.0
20.73469387755102,2.0,1.0
19.323299119639742,2.0,1.0
23.97918834547346,6.0,1.0
25.712198685171657,5.0,2.0
16.799382716049383,4.0,2.0
18.944836112132045,1.0,1.0
23.002961580591506,7.0,1.0
25.691406249999993,2.0,1.0
21.660238751147844,1.0,1.0
18.833910034602077,5.0,1.0
20.24422897480628,6.0,1.0
19.631901840490798,8.0,1.0
21.660238751147844,2.0,1.0
21.009349030470915,8.0,1.0
20.87543252595156,8.0,1.0
20.99495356684284,8.0,2.0
17.213296398891966,6.0,2.0
26.598765432098766,1.0,2.0
22.401234567901234,3.0,2.0
22.847034339229968,2.0,1.0
22.733803334558456,6.0,2.0
35.167657550535075,2.0,2.0
20.317119054017738,8.0,2.0
25.57384090848077,2.0,2.0
18.480725623582767,7.0,2.0
30.483564645726805,8.0,2.0
23.92389143575804,8.0,2.0
20.580246913580247,7.0,2.0
32.47041636230825,6.0,2.0
23.38815913282397,1.0,2.0
19.285005668934243,2.0,2.0
20.007350730061145,4.0,2.0
20.461759497477363,6.0,2.0
18.901234567901234,8.0,2.0
24.50138504155125,6.0,2.0
20.391259105098854,6.0,2.0
19.312499999999996,2.0,1.0
21.16888888888889,4.0,1.0
20.374999999999996,1.0,1.0
21.975341641885795,6.0,1.0
20.66115702479339,1.0,1.0
20.4862810041778,1.0,1.0
22.21714285714286,7.0,2.0
21.700617283950617,8.0,2.0
19.21694667640613,8.0,2.0
21.672788079667946,7.0,2.0
22.958367346938775,7.0,2.0
20.75811134957707,8.0,2.0
19.25551020408163,3.0,2.0
22.401234567901234,8.0,2.0
24.767994567677686,7.0,2.0
21.98891966759003,7.0,2.0
23.21878881403139,2.0,1.0
21.671288716629356,7.0,1.0
28.64445855190618,1.0,1.0
22.498582766439913,8.0,1.0
23.302862811791385,1.0,1.0
19.12556689342404,1.0,1.0
20.326905417814512,6.0,1.0
19.25551020408163,2.0,1.0
20.89356575963719,8.0,1.0
18.88033298647242,1.0,1.0
24.107142857142865,1.0,1.0
21.660238751147844,3.0,1.0
29.022545071323727,1.0,1.0
21.0,7.0,1.0
25.691406249999993,4.0,1.0
24.337204898371418,8.0,2.0
36.401234567901234,2.0,2.0
21.174739701222276,8.0,2.0
25.843681519357194,1.0,2.0
22.401234567901234,7.0,2.0
26.430801248699268,5.0,1.0
30.824609733700647,1.0,1.0
21.160697887970617,8.0,1.0
21.867056245434622,7.0,2.0
19.598765432098766,4.0,2.0
32.96193771626298,1.0,2.0
16.39384920634921,4.0,1.0
15.459921814962078,6.0,1.0
17.67998866213152,5.0,1.0
32.09573361082206,1.0,1.0
22.082031725424965,4.0,1.0
23.049418495238815,5.0,1.0
23.035156249999996,1.0,1.0
19.285005668934243,1.0,1.0
20.99815574541759,5.0,1.0
21.325987144168966,5.0,1.0
17.994490358126725,6.0,1.0
33.171745152354575,5.0,2.0
22.498582766439913,3.0,2.0
22.733803334558456,1.0,2.0
27.464843749999996,6.0,2.0
22.907461179144047,4.0,2.0
24.3811400758458,5.0,2.0
21.672788079667946,3.0,2.0
25.584775086505193,4.0,2.0
23.79938271604938,1.0,2.0
26.996539792387544,6.0,2.0
16.796560064498788,2.0,2.0
17.326844726120417,2.0,2.0
20.04166140638808,5.0,2.0
